group_id,normalized_instruction,group_size,selected_row_count,intent,category,assigned_split
1493a72a8956eaf2f25649b82d0dee1ea95ba05c1ce56ad26300ac72f9557833,i need assistance to shop several of your product,1,0,place_order,ORDER,not_selected
49d7804f472378e8e3b2c9a56c19fad70e74d705031b85eafbdb28901e5bdccc,i need assistance to shop some articles,1,0,place_order,ORDER,not_selected
901760f348713c00cb62a2344ac4fc12de6f7f904812c03130fbde1d6307913a,i need assistance toacquire several products,1,0,place_order,ORDER,not_selected
73ec17be4a024b674ed646bb1704401f2761f714e2f76083cff8d5a158fa42fa,i need help acquiring a few of your article,1,0,place_order,ORDER,not_selected
1d30e3c4aa9ec1246ed5896ea7229d6dc003d39e4f2940cdceeb18eacf55ada2,i need help acquiring several of your article,1,0,place_order,ORDER,not_selected
f7edab5f7ca29a2385bd3e6ae86f00693d0da0393329def95714b5adc4ed3e8f,i need help acquiring some prdoucts,1,0,place_order,ORDER,not_selected
f60fc7a30e9d273be0418f2a317773940ccf600c7393a438efcf712fc4640d32,i need help buying several of ur item,1,0,place_order,ORDER,not_selected
c601ba36596ce4a6316654ea4551963a7f81914631706ceedca15deff3504f1c,i need help buying several of your article,1,0,place_order,ORDER,not_selected
4a4665c2ef07c67d12618784e5707f720348095b9dd01d2bc9e8a040a5e0d859,i need help buying some of ur item,1,0,place_order,ORDER,not_selected
c979f52370c89f6abf8b8dab6b67a5013c129aa2745c2c20ae9864e8a017e3fd,i need help buying some of your product,1,0,place_order,ORDER,not_selected
ff51b52ba1416f088842bed2f89a5feb7830f24190ecd4d22c70e9554f1ed18b,i need help earning a few of your product,1,0,place_order,ORDER,not_selected
4dca900e385a10ca39dd9127cb8d84dfa42d299879f49cae9d43ca8f0b44b534,i need help earning several articles,1,0,place_order,ORDER,not_selected
fdda71d5e8a6577b91112a8d9c4d7409895bcb1e4a737831b63aa58d8f72c347,i need help earning some articles,1,0,place_order,ORDER,not_selected
686115c41f614f02cfc98c6c2267fe992724019a73e916236cdd245e59440db9,i need help making a purchase,1,0,place_order,ORDER,not_selected
9fc66551d645d13fb6ec4b286de02db9f2820021ff901c3a57312fb661940c4d,i need help ordering several articles,1,0,place_order,ORDER,not_selected
eacb609e6d0db73e8d5ce124ab000c8843b5fa126560b9c7c772467d9bd005ca,i need help ordering several of your item,1,0,place_order,ORDER,not_selected
cc98ea478567c518d8889866e0e6e30141d161869b43391d1078b48285330af4,i need help ordering some of ur article,1,0,place_order,ORDER,not_selected
795f4f64ce17ececc2fe1cbd54c3a12ee1ed8c47d6b398c2507bd1d4ec9abb62,i need help purchasing an item,1,0,place_order,ORDER,not_selected
fff44744567c6d090d4703f2535b0df0c9b9962b44305209091f1b93eb2980fc,i need help purchasing several items,1,0,place_order,ORDER,not_selected
48bb8052a47f89f13608b927cb3f574a49520db4bbe438d507a8501159e46786,i need help purchasing several of your product,1,0,place_order,ORDER,not_selected
47e9aae7b83af5b17764afa406fa5a3a5ddc1aa81859588ae80399bdcae06791,i need help purchasing some of ur item,1,0,place_order,ORDER,not_selected
4976c6a3553f80fed0afe6c1dc7a55883b7b58d11fbe2288a42b338d7e6ee551,i need help shoppimg several items,1,0,place_order,ORDER,not_selected
0e55339ab93baf1ba8f0a85bf472765aaa8b289f4519e67507342a07b1be12af,i need help shopping several of your artiicle,1,0,place_order,ORDER,not_selected
bbd93cbe650aa8619f4879603113334819d32ff9022c634f8683111799f02003,i need help shopping several of your item,1,0,place_order,ORDER,not_selected
ea711647183206320caf74b71e17c2082ee8edf8ec869a035e9178fba27b1bce,i need help shopping some of ur article,1,0,place_order,ORDER,not_selected
4d27d74cc75d2ab6f51e4198b887617d677ba30603f2f43e401d34cbd44bfb0a,i need help to earn several producst,1,0,place_order,ORDER,not_selected
d26e1f6294190794340a200178c45f0512d90d6d552a880c00c8d12ec37549e8,i need help to maake an order,1,0,place_order,ORDER,not_selected
bf1680a6bd2cf3adbdb5440cd2990f3c284c1989c963231b764780c884dd11f4,i need help to purchase a few of ur article,1,0,place_order,ORDER,not_selected
88e230c32a0dc1f4a29a95c64fa4f8f2f0a9063cf8ff6485fd203d4b03e3c22e,i need help to purchase several of ur product,1,0,place_order,ORDER,not_selected
27030b77bd395047f31e9987e706643656d1cedf1a7abf442abb6121e779dbb0,i need help to purchase several of your item,1,0,place_order,ORDER,not_selected
98cbc6c6d60966d4c7a738c5590a55ea01e6d5c961c078dce590807ba907173f,i need help to purchase some bloody products,1,0,place_order,ORDER,not_selected
cb4205c9287eb77a89f1af8beae5d746db8f3607ddd7468c927e2f0ae8f2fa3e,i need help to shop a product,1,0,place_order,ORDER,not_selected
685fb63959110f0afcaaf5bc11fc33dc8699dd616f10eea294be3652848d6dab,"i need to acqire some of your item, can you help me?",1,0,place_order,ORDER,not_selected
0a9b4f92295bb92d6631f8c584238a6853b144626c4efb52b8af2f185c5590b4,i need to acquire some items,1,0,place_order,ORDER,not_selected
83fe3ee5b48529db6c5ab2219afff75f4bc69f0dffff159cd46862f13f21101d,"i need to acquire some of your item, help me",1,0,place_order,ORDER,not_selected
5d62f9a613c851c49135fdf0b034843a1a3e12ec81f4b89561b52dc64d8d9216,"i need to acquire some products, can i get some help?",1,0,place_order,ORDER,not_selected
26ff4a2b10c12e5cc8a7f20504bac05edeb02061c465ab371e472775a68f6de8,i need to buy an aricle,1,0,place_order,ORDER,not_selected
3c3cb4dcb43415a69af676aac085d38b863268a8b3ddb20f223ddaa2629187d2,"i need to earn a few of your article, how do i do it?",1,0,place_order,ORDER,not_selected
74feeff033d224799f4702fca780bc9166569c4f2f6649d78650470898de4ed3,"i need to earn a goddamn article, could you help me?",1,0,place_order,ORDER,not_selected
feb695a5e2b9c306e73993f2613b232fa8898eb02161e7b20b3f685b19c872bf,"i need to earn an article, help me",1,0,place_order,ORDER,not_selected
a004b90fb35227a045e75492dcb94e54a2e68007d32612a19d28f3669c5cad13,"i need to earn several bloody items, how could i do it?",1,0,place_order,ORDER,not_selected
6cc163cb630479da94d4c6a939cd90449f5b611239e0ab076e7a45d353ad6428,"i need to earn several goddamn items, how can i do it?",1,0,place_order,ORDER,not_selected
afb292100c5697ea2d4f66a53849ee66cc74483b3ab09f729c6bede306d98e4f,"i need to earn several items, help me",1,0,place_order,ORDER,not_selected
8c7c7053f8bfb3ede9c63349489c72bfff2cea7aa7693133d156bc3d704d92b2,"i need to earn some articles, how can i do it?",1,0,place_order,ORDER,not_selected
d5980a777666da21aa6fe4db0c4ad1713caa71e54dd6bf4dc0b0fb24f1456510,"i need to order a product, how do i do it?",1,0,place_order,ORDER,not_selected
995f7b1612b32564414f1ae10dcc7fa06755b49e48981632e3989daf40723305,"i need to order several articles, can you help me?",1,0,place_order,ORDER,not_selected
865acc04697764e3d7e1f2f7c9eea4fa24424ced287aed681a46244b8de5d768,i need to order some articles,1,0,place_order,ORDER,not_selected
164d51e627181205623ee47e2fae386f1c2a8d2018ee49540012b481bd7eeef3,"i need to order something, will you help me?",1,0,place_order,ORDER,not_selected
b60345e07b7bfb09187ec7ac80162c8dd5dd2419777e2331dbfef649ca8c0dad,"i need to purchase several items, how can i do it?",1,0,place_order,ORDER,not_selected
e9070536569371bec2454184d596e3e458715d5682ba6f4e44eb05df5436ae42,i need to purchase some bloody products,1,0,place_order,ORDER,not_selected
208484872b83824ad00bfb192beb232ba750bd1cf0eae90a1e52ec36b566af10,"i need to purchase some items, can you help me?",1,0,place_order,ORDER,not_selected
e439037ffe38c3d98bc43b53850cefda9216f39756633fafadbee36f915fd433,"i need to shop a few of your product, how can i do it?",1,0,place_order,ORDER,not_selected
7e9ad8c6436e9801ab14f130a8d45c399d3c13ad3ab8aa51f5b52dac034c2101,i need to shop several of your article,1,0,place_order,ORDER,not_selected
8b968748ea151b92dc76896841fbe47e5016d413de226a90bd5a688a1057a8df,"i need to shop several of ypur article, can i get some help?",1,0,place_order,ORDER,not_selected
7b15abc1971508c0c017295c0fa523b9577f005c3fb5983ed52cbb56af1f70e1,"i need to shop some fucking articles, could i get some help?",1,0,place_order,ORDER,not_selected
7564068b46bc8be4828f50c8d9d854e8b8365bc157647c68083d477b66216408,i need to shop some products,1,0,place_order,ORDER,not_selected
63b5e0b0740154fcae0be253204ff5a9b62bfef8ca7ff8c6b6eec63321e93502,i needhelp to acquire several items,1,0,place_order,ORDER,not_selected
5fb0a8d04835ff7753722298291b8b86fd4e20986ff9b1e74320a9ebfa1f734b,i try ot order a few of ur item,1,0,place_order,ORDER,not_selected
113af66b1f65615fc030ea8b7c42b09cd084b538184a509fc8b2299a55bc5530,i try to acquire an article,2,0,place_order,ORDER,not_selected
fafc7f1239004b65aecf6fd06ce80755b7969f8685ffc18c87be308f09e600e7,i try to acquire some items,1,0,place_order,ORDER,not_selected
6eab419d234abfd8774cd21b64509c562de26e4f3bea7ab7b6758bf6155a0c83,i try to buy an article,1,0,place_order,ORDER,not_selected
df62042008b50ccbb1e6afefcc3185ff7ee8838ef557823c5d00ac1df9271a19,i try to buy some articles,1,0,place_order,ORDER,not_selected
70c157c174284f86a9ac9acd0199a84c68a311639e31bfe4a3878404938fcf25,i try to buy some goddamn articles,1,0,place_order,ORDER,not_selected
5103066f69e3dc6960f76bc2983eb43587f13d31f65dcc6388af65044f7671f2,i try to order a product,1,0,place_order,ORDER,not_selected
11a31803b84fc1b296f43b0a37e2c118389b4579be440594baf189b1be0621d6,i try to order some of your article,1,0,place_order,ORDER,not_selected
388f06765089ace573d5fe175b3f252fa15a8e3df950a649316a071ddddd7274,i try to order somethnig,1,0,place_order,ORDER,not_selected
8de148fc7e05f52d9fe23d0b27a56e6579ce2c1f63a318f00fd1e5b33f7e48f2,i try to purchase a few of your article,1,0,place_order,ORDER,not_selected
c2f28d33a93d3ff43ba459cdd593c2600a3f3c86c60f3a3f04bae7f2bfc89c9e,i try to purchase some articles,1,0,place_order,ORDER,not_selected
dfc0ec584063d44292125e67fdccbb79b52880c3d136dc31e213aa3ac967e9d6,i try to purchase some items,1,0,place_order,ORDER,not_selected
fb84a733aba0633c34b819de2c671dfd91f2b13d108def96107d1e5e14a02857,i try to purchase some of ur product,1,0,place_order,ORDER,not_selected
9579fddeaf05e45720a8878763c9f458d72791bfee94b07ea5f347d0f6afe1c5,i try to purchase some of your item,2,0,place_order,ORDER,not_selected
ca9cacff758275f21d4fbbd160a25683c9db04ba5860b1b429e9f2401dc1333a,i wan assistance purchasing several of your article,1,0,place_order,ORDER,not_selected
b943dd4f00d9a98bfd084590c375851a93029030a167a2a663f1d85341e3997d,i want asistance to acquire a product,1,0,place_order,ORDER,not_selected
6e94a68113a09a78629e1f6aa938f4c76f781195ab293050d04d700dacf8a4c0,i want assiostance to acquire an article,1,0,place_order,ORDER,not_selected
dc10572aa0ad3ec77135355a8de35602217152166d607da193667ccc1b7736c2,i want assistance acquiring a few of ur article,1,0,place_order,ORDER,not_selected
ea256e6449235c5fdee3ca9ea067319a55bd6ac9cb3d14522fc62a94d0d3c0e2,i want assistance acquiring a few of ur item,1,0,place_order,ORDER,not_selected
2934b6f8d1a8a29f4a5d03acb127498b833e8ca8a06618e662512a33922b6110,i want assistance acquiring several items,1,0,place_order,ORDER,not_selected
91fc24ba8cda9df7ae95870e2d5f99b97df3834e04f32661477d30b407393660,i want assistance acquiring several of ur product,1,0,place_order,ORDER,not_selected
83be846dc7e81f0fcdef29181d034e34a280ee9557cb81865f39ffc769eee518,i want assistance acquiring several of your product,1,0,place_order,ORDER,not_selected
a1b7d7c8fde4c3226bca2f4bb069a5e8d8c0af3a2c0da16d6af1fe121a6878dc,i want assistance acquiring some of ur article,1,0,place_order,ORDER,not_selected
2c61e99038cfb4d8f91ebdabe3f28e37d6f2c09b36698b6decfeb60de47e7a58,i want assistance buying a few of your item,1,0,place_order,ORDER,not_selected
3ade2d9f5948d80740b634ea0f9874f62679fe5d2046f5a947c5bbc65b1da7ea,i want assistance buying some of your product,1,0,place_order,ORDER,not_selected
e0d4aff6ecbd436c2b8e83df25584757842f14a175d4d8297ac18b36790fbd7e,i want assistance doing a purchase,1,0,place_order,ORDER,not_selected
37c8e3d4619cbc9d67ee82efa441f506098bedc38e59161f3d79fa2a47af6ec5,i want assistance earning a few of your product,1,0,place_order,ORDER,not_selected
cb6313f37e5995ee53eccd03f1a05f7b7af5a3aab594f3ca48c9f35c7d144a90,i want assistance earning several of your item,1,0,place_order,ORDER,not_selected
12b8c28a71a6191fa036b40cea30153ed15d7e345357586374a7e14e75868afa,i want assistance earning several products,1,0,place_order,ORDER,not_selected
7402c0e2649ae4367a8779fa6b6e114c122e9148b51862ff956bbca1d059057c,i want assistance earning some products,1,0,place_order,ORDER,not_selected
a3806f852c0c50631cea1c673b60dc46430482e4bdbb149e057ba317864fa7af,i want assistance ordering an article,1,0,place_order,ORDER,not_selected
dd1bda8a9a62e38e20bb9f16bda5126c87420a5258fa2ef24b13bbc50e9373a7,i want assistance ordering several of your article,1,0,place_order,ORDER,not_selected
f10ada09fe80e1241b462410af98973ecefc127c18172c9e56a4f81b94069603,i want assistance ordering something,1,0,place_order,ORDER,not_selected
3c03eb2307341500a4b00b8751234e151b20045617e5dedd480915e61a79fd89,i want assistance purcahsing a few of your item,1,0,place_order,ORDER,not_selected
5389878b839812475b89bc0543f640009a34e65083f203604089515fc1185415,i want assistance purchasing a few of your product,1,0,place_order,ORDER,not_selected
fed2151a84c1ac3d2a96c19aa23a194aa44647babd48da1287ab28afdb73d721,i want assistance to buy a few of ur article,1,0,place_order,ORDER,not_selected
52dece5030a7fc0b70ea0d57808d56eb8c7e672c20a69a8aa5e78190147e49fa,i want assistance to buy an item,1,0,place_order,ORDER,not_selected
7273cab44edf1db9ee374d983d89457d2189bfbf9f7309722ba80c5561fdcce1,i want assistance to buy some products,1,0,place_order,ORDER,not_selected
803834d04e3156b4742fa3eeb84fe192238ed9f2fc8d15cb1f7835279c627372,i want assistance to earn several products,1,0,place_order,ORDER,not_selected
d4e3a2b3d02a0abd24836417f7cebbbdb8bd20999439aebaaa77fb398d6969d8,i want assistance to order a damn product,1,0,place_order,ORDER,not_selected
59bbfdd2098581e289764c6d84b896026e8bee93a123ab9247925eb53a86996e,i want assistance to purchase a few of your item,1,0,place_order,ORDER,not_selected
8c666d1cf43c15c774923630c1cfe754899970ed674eea8dc409cc8b4bc84165,i want assistance to shop several articles,1,0,place_order,ORDER,not_selected
e541d4d7427420da596b582ffe5bca03824028db79eecdbdcca78a5b581b0453,i want help acquiring a few of ur item,1,0,place_order,ORDER,not_selected
d38cd6de9e38b2f4591a1a54b94003bb810e946ab1c51be3f12905c0cb1a423c,i want help acquiring a product,1,0,place_order,ORDER,not_selected
9c94c0d6f16face0ec4833a6f20ecf0c4c2e3c22fcf6a65cb84405973d80fff1,i want help acquiring an article,1,0,place_order,ORDER,not_selected
e1ce96ec84c31e32e96cdb53894020b222431e8608f81f4be794b84a8453d220,i want help buying a few of your article,1,0,place_order,ORDER,not_selected
c1bf4baf5bf0bf8e4d6000e2296b7bb60cfd63d2a841e56716c7812a0e933323,i want help buying several articles,1,0,place_order,ORDER,not_selected
1ea0e1d0443715d0ce7d1a771e550dd952549249fdb17de39f77e791f46ae89b,i want help buying some of your product,1,0,place_order,ORDER,not_selected
ed802c16197c642635bd146b2ceafff99ff952fa34a6c32f3885f535006df579,i want help byying some bloody products,1,0,place_order,ORDER,not_selected
c705abaf2e22b0a639d8bca2a5044033f7bd756531c22bd845013c002e99d4e3,i want help doing a purchase,1,0,place_order,ORDER,not_selected
8de70071e412a44149d32d493a21f0606949a15c7fa119a03e3f79d4448cce0c,i want help earning a product,1,0,place_order,ORDER,not_selected
04f75326853ea962c24d42d4dc68d39aee4781990e9cf88a614625386491211d,i want help earning several articles,1,0,place_order,ORDER,not_selected
9a90b44b58243cd40a96d40f685f4d3824b4c62f06f880d66590ecf8583d80ab,i want help ordering a few of your product,1,0,place_order,ORDER,not_selected
c5bc49b91fb9c26043d8ac157052b4fd06dd68656665850f2d2aaa47e3fc2a10,i want help ordering an article,1,0,place_order,ORDER,not_selected
99b577155e22fe0bfb72483d2e12524048ea3ef249a664c9a60bea8d03be5c51,i want help ordering several articlers,1,0,place_order,ORDER,not_selected
191f1aee7e1b7cd8b837e3be8d5aa992602d3b76bda10bafc2b7a41b10d0dea2,i want help ordering several of ur article,1,0,place_order,ORDER,not_selected
8929febe10dc436e7cc8c6632d75bf85f4978ff3acf16a35cd8e2168104bfa89,i want help ordering some articles,1,0,place_order,ORDER,not_selected
89e84ff5823886e194d81f468a7611c50caa3caf5b4925dce3f440f7a11f7690,i want help ordering something,1,0,place_order,ORDER,not_selected
f6cd4f7a371ad50a99feefe17f4f6727ce1f041e63ea46ef21341b9ce058c13d,i want help purchasing an item,1,0,place_order,ORDER,not_selected
c94303fd68e150bfe776c842279bcca54386646fe56a757b95542dfb71d0d9ff,i want help purchasing several products,1,0,place_order,ORDER,not_selected
8cb98993310abad85ffbb182cae800515a0f67071c9ee6c646174df9a9e3e0aa,i want help shopping an article,1,0,place_order,ORDER,not_selected
1c750256c09009dd342baa9d112dd81697a9fa60419e45b5f839602278e64200,i want help to acquire a few of your product,1,0,place_order,ORDER,not_selected
d65d654b9076eb4e3447f80a88ef59713a087923d6e3d6c7a7d28c640f7ac391,i want help to acquire several of your product,1,0,place_order,ORDER,not_selected
aafabb034ed707fd220adf7115f6c5435689974ca7fc4fc24209559f6e92c320,i want help to acquire some of your rpoduct,1,0,place_order,ORDER,not_selected
85b9237c3d0c2cce975803a3241f4ef7c90197ac65988752aaca0915090e4d3a,i want help to buy a damn article,1,0,place_order,ORDER,not_selected
b920820fb1c9e509744f306888926e5ae993aa1f901082f005218e01db0b6335,i want help to buy several of your article,1,0,place_order,ORDER,not_selected
b2d1b415152ae2fab372e800ef9d4e5fc17f1254e55ce292c4258e66d9e2af9d,i want help to earn a produxt,1,0,place_order,ORDER,not_selected
2580c73222adf7cfd864db6925604acc268db78bf3b17033125954cbbbda8183,i want help to earn several of your article,1,0,place_order,ORDER,not_selected
65cf2d60e07efbc7126c2c52558e3e6134109e978225dfadce4191e7caa61931,i want help to earn several of your item,1,0,place_order,ORDER,not_selected
f472170674069e7fc5ef8c5ddac0e924eb06911693395ef2f0bc3befb70e33f8,i want help to earn some articles,1,0,place_order,ORDER,not_selected
bb310aafc7643dc40c5214523a85b861c8f06664a333bbb4915d57dd9cd09843,i want help to earn something,1,0,place_order,ORDER,not_selected
2f90833607b43bc82798e91c2aed5cab8bb5e56f9e5ef80559e88886b5ee2c0f,i want help to order an article,1,0,place_order,ORDER,not_selected
974580fa682ca57f85e7945ec0caa2ab8ab12036e5cfe46fe23aebf54c647b16,i want help to order several of your item,1,0,place_order,ORDER,not_selected
1f2ca0f6ad1a9ef2ce5f074f0d4d485908692f9597f5fa7149cda6231e1a5fdb,i want help to place an order,1,0,place_order,ORDER,not_selected
3d1d289452eeca4f3506399f0c2ab742775f6b950b0b4ce38bc536c1767a78eb,i want help to purchase several damn products,1,0,place_order,ORDER,not_selected
4d9cdcdd0c7ebd45a9ff63d9f8d492474a3c235ef460bd4b427e9b77e3dfe970,i want help to purchase some articles,1,0,place_order,ORDER,not_selected
b52efeed96448d966b7f47a94f7b4960ed403b6927f496382469c5c38c08efe7,i want help to purchase some items,1,0,place_order,ORDER,not_selected
6732a1c21ca5ed7104740c2b7a51240d395cf6681d420697c67bceae803447cd,i want help to shop a product,1,0,place_order,ORDER,not_selected
4a6fa4a928a4d563478b94b96f4879b306c86313600ab9cb6ee4414348797abf,i want help to shop several products,1,0,place_order,ORDER,not_selected
71d3a4c3dd5cc26f8c82f4dfc9edc1280881d49c2818d5777decaa3d07f8ad1e,i want help to shop some bloody articles,1,0,place_order,ORDER,not_selected
5738d1751e694f615bab249fc54cda124a68efb9af133d0c23fac20e56cbef04,i want help to shop some producgs,1,0,place_order,ORDER,not_selected
095eaec0ee10edebbbfa76e7d7923cef6ff2e00762c5313cef1006d24e668d51,i want to acquire a few of your article,1,0,place_order,ORDER,not_selected
272e43ab82b7e747d1a29afd212e5dda735493312b37682273f5efaa28902696,"i want to acquire a few of your product, how can i do it?",1,0,place_order,ORDER,not_selected
b290720f5f3d497ee568e1fa699f4ad4e2e51849514b97507a0e967b99d1b42f,i want to acquire a product,1,0,place_order,ORDER,not_selected
986ff55e1024fea9a425d22785eb7719595bb5f510a546d9564f53760f48b510,"i want to acquire an item, can i get some help?",1,0,place_order,ORDER,not_selected
c9d45fd53b7a48f9747239388a245d70bbaf3cf9108a06b9a0960755fcb3ea2b,i want to acquire sevearl of your article,1,0,place_order,ORDER,not_selected
f004f4f59ce0dfb59d7ae4f549d5735962a4fefa637fc27cc823940f4463a3ce,i want to acquire several of your article,1,0,place_order,ORDER,not_selected
838bd2a612e08d40786dd2cbb3916676980cb7e204f73394c83223a77ae843a3,i want to acquire several of your product,1,0,place_order,ORDER,not_selected
fa3251e46ebb6999f05bf76d0c07614139ba40f5c8c9a8592885b5d68c10881c,i want to acquire some articles,1,0,place_order,ORDER,not_selected
8aa87f77cc8bde53c7d63133e4de65f9b60f956309985923616133a8e64a3142,i want to buy an article,1,0,place_order,ORDER,not_selected
48526133caf9074e696077f96d3d9519bfc393ab5a1e3608435184c371755018,"i want to earn a product, how can i do iut?",1,0,place_order,ORDER,not_selected
3387d3bd9c9d44dea8ca1437db18705b3d6347faae230746003cf270219ed69d,i want to earn an article,1,0,place_order,ORDER,not_selected
cf6e0ce3ee2129e869737310af1ea8c98d5373ab2b59f3f1e3b2722f11469416,"i want to earn some goddamn items, i need assistance",1,0,place_order,ORDER,not_selected
023ce9295ae2c71ffd834dfdc4bfc869ae1492bac6c03c8d3fae0cf22b88b621,"i want to earn some of your item, will you help me?",1,0,place_order,ORDER,not_selected
658fe5a6cbd63a53be6c4a5a2a93a4d467684a51a66f3e448fac2a04385a80d8,"i want to order a few of your item, can i get some help?",1,0,place_order,ORDER,not_selected
04c4d8f3f4634c58aa3a47b467b6bdf1da89df4dbe491b0e4f730baa669b482a,"i want to order a few of your product, can i get some help?",1,0,place_order,ORDER,not_selected
5495bf3b03692abe4e05d54e77c41a0453a7d659448cc92abd677bf9e9ca6ec8,"i want to order a product, i need help",1,0,place_order,ORDER,not_selected
790253e53923f3ee0a871e581d5439082d0276d8eb689c70479610d49e24ba1b,"i want to order several articles, could you help me?",1,0,place_order,ORDER,not_selected
592f00ef6d8a85fd85afac55635356a82e6b3cf7f1dd6dc8a281dab4ce4c1b5d,"i want to order some of your item, i need help",1,0,place_order,ORDER,not_selected
1588b32d9a72e56f742e154149cfc1b3b1a771c27c30bddb9dc99e402006cc25,"i want to purchase a few of your item, how do i do it?",1,0,place_order,ORDER,not_selected
03db8d6859f9e30835ee0b62712ab9276e65d0b0d6f4734b0e281236bf1a836f,"i want to purchase several of your article, how do i do it?",1,0,place_order,ORDER,not_selected
91590306e7726b51486090938a7e7ae284bcccae26bdb4db076f72fbc7d47c33,i want to shop a few of your product,1,0,place_order,ORDER,not_selected
5eca74e7f054307f8f02a401c4f61bf9b785f181d64224cf16bc9f6ad845e51a,i want to shop a product,1,0,place_order,ORDER,not_selected
98d50a7452d9e95a5eda0126e1b35584258465ca7948e0935046e681eb10b6b3,i want to shop several articles,1,0,place_order,ORDER,not_selected
b0ca62874e8f906a040a2d6a7c20dcf472c1217a6adb91e181a4efaf8eef03e2,"i want to shop some items, how to do it?",1,0,place_order,ORDER,not_selected
a3856106e3727b348c2af2d7f78fd33aab69eca2c4f6bbb5d9194d00f81f9470,i want tobuy an article,1,0,place_order,ORDER,not_selected
65d39ac13a1bdaaa2ed5f8011d0157064e5a381c501e2504d482e1e68a44a060,i watn help purchasing a product,1,0,place_order,ORDER,not_selected
44e0eef488df2dcc7b9e930ca5b8eb7e422796ea5ebfcf3ee0f455bc1dc270c5,"i would like to acquire something, how to do it?",1,0,place_order,ORDER,not_selected
d57e815dde89098020affe64265fad4724e2124639e3f1936b1c7fc5c5fb7c0a,"i would like to do a purchase, can you help me?",1,0,place_order,ORDER,not_selected
5e33a5a56cd7c4feb0e4ead9ef6eb8e61e1476b696a92e627b9257e101c08fae,i would like to earn several items,1,0,place_order,ORDER,not_selected
dfdf7f3fa05b5bc310ca400ececab7bcaa07c554e4c8188068968aefecc2656c,"i would like to order an item, i need assistance",1,0,place_order,ORDER,not_selected
1346018e2e7692c273dcef9a29c6be27674d55a1081e6e7533316a961985c74b,"i would like to purchase several products, will you help me?",1,0,place_order,ORDER,not_selected
702dbab59c35553f933d26d822a1521297c200e19d4184f72a73af400f78341d,"i would like to shop several of your article, i need help",1,0,place_order,ORDER,not_selected
dfaf76949f458c9ae41d840fd5a3f819313f88cf6ce314c56f90a31e7fbacc36,"i would like to shop some of your product, how to do it?",1,0,place_order,ORDER,not_selected
4fe5150bf739c27f9e9fb55e0c8ee97b335016ba703f863578f84828e9495413,i'd like to acquire some of ur item how do i do it,1,0,place_order,ORDER,not_selected
14bbfcc107ea8dd78cb39f71218745de8d60ec9a084305458fff6e2e2d8abf28,i'd like to order some of ur article how coupd i do it,1,0,place_order,ORDER,not_selected
30e9e7f6de8f468601bc12fd416982efb1b34712e55f03bfb8557950fa7a08cd,i'd like to purcjase several of ur item help me,1,0,place_order,ORDER,not_selected
da8d4fd66fcecc037351c75e24a16cd697ba82c95fbdbe1bedfdf0e57de9bd77,i'm trying ot earn several articles,1,0,place_order,ORDER,not_selected
98f129bd225d5ee298dcbe18eb6ab197bfabb50ebab08d03edd9df3a412d7f65,i'm trying to acquire some of ur item,1,0,place_order,ORDER,not_selected
ff1093f7a1dda9927c188c34f25918f37bb2aab8ee610372f41aacb0ae4714ef,i'm trying to buy a few of ur item,1,0,place_order,ORDER,not_selected
ecffd475d0d953b8cef2e074defe8f4ed2d3ed443082704ce5c57ae1f96c496b,i'm trying to buy a product,1,0,place_order,ORDER,not_selected
df992d4f3ac5ac9f439935112343224b69eaa612c66d2f3581d4e726e1940c87,i'm trying to earn a product,1,0,place_order,ORDER,not_selected
456ed769aa5f80f513737df32fa1b690a15422bc376d100f673a4933d4c2b743,i'm trying to order several articles,1,0,place_order,ORDER,not_selected
5840ce86ed2e6af2ae1ce0f9c71baa53349b4544abd0fcf68406639491b66e70,is it possible to acquire an article?,1,0,place_order,ORDER,not_selected
73367474d4882360628dfca107c3b2d7a6f4075626cb3da59d86d747afa65011,is it possible to acquire sevdral of ur product,1,0,place_order,ORDER,not_selected
b1ea67607a5e95d7c89ec72f02b7c93d590a293a441095689c72563d671a3d74,is it possible to acquire several of ur article,1,0,place_order,ORDER,not_selected
93ba54f6d0e99cd7043b6a22d5d20b3b91238ca9b436d31add884b172fa84067,is it possible to acquire some items,1,0,place_order,ORDER,not_selected
847c55c40be5941aa5133aa01b0ce4d763a08f8e43f11dc2f07322b81552b31d,is it possible to acquire some of ur product,1,0,place_order,ORDER,not_selected
720e925630325ad444e56d05310bddfcb689e29fd7990e7d59f25ffccf6cd0c5,is it possible to buy several items,1,0,place_order,ORDER,not_selected
f69ccba6725a1229de33e9e6f964f4cfe0c9423dfce035bc382b2e071a9f7e1c,is it possible to buy several of your item?,1,0,place_order,ORDER,not_selected
de467ddcff91a4f38b5488fa5b9a6a0191343b637867d08b1c7d0c44854a1fca,is it possible to buy some items?,1,0,place_order,ORDER,not_selected
6491d65fe0932145ca58f07272de64217401b39647f4bd2faf0c8b556f590afd,is it possible to earn an article?,1,0,place_order,ORDER,not_selected
00b93b1fa398b1460f01eb530e10cc40bef4a4bbb7f8e4c7cce3b2fdf637ac34,is it possible to earn several products?,1,0,place_order,ORDER,not_selected
4d9fbe8ae864bfb1eaf832d2dbd86c2b04d3f55f74bc683a92b62d594e576b80,is it possible to earn something?,1,0,place_order,ORDER,not_selected
